Date,Net Worth,Action
2023-04-21 20:07:00,14227.036800193593,1
2023-04-21 20:09:00,14227.458570752966,1
2023-04-21 20:10:00,14227.448762202064,2
2023-04-21 20:12:00,14226.85011082126,1
2023-04-21 20:13:00,14227.306537953415,1
2023-04-21 20:15:00,14226.998473509408,0
2023-04-21 20:16:00,14223.18638325268,1
2023-04-21 20:17:00,14223.405505905079,0
2023-04-21 20:18:00,14223.013463794396,1
2023-04-21 20:19:00,14223.827921650338,0
2023-04-21 20:21:00,14222.26823455417,2
2023-04-21 20:23:00,14221.07502955558,0
2023-04-21 20:24:00,14219.966232372724,1
2023-04-21 20:28:00,14220.00026878409,2
2023-04-21 20:30:00,14217.70037984462,2
2023-04-21 20:31:00,14219.654902141152,1
2023-04-21 20:33:00,14218.467573344646,0
2023-04-21 20:34:00,14218.793279006124,1
2023-04-21 20:35:00,14217.824139277842,1
2023-04-21 20:36:00,14219.732458014725,1
2023-04-21 20:37:00,14219.488965534802,2
2023-04-21 20:39:00,14218.038094154066,1
2023-04-21 20:42:00,14215.274078038772,0
2023-04-21 20:43:00,14218.775038455582,2
2023-04-21 20:44:00,14219.191120097454,1
2023-04-21 20:47:00,14219.566172545228,0
2023-04-21 20:49:00,14217.130887677207,2
2023-04-21 20:52:00,14219.059235695151,2
2023-04-21 20:55:00,14217.270046812524,2
2023-04-21 20:56:00,14216.821249591876,0
2023-04-21 20:58:00,14217.518898715007,1
2023-04-21 20:59:00,14215.745911138603,2
2023-04-21 21:00:00,14215.198077898704,1
2023-04-21 21:02:00,14216.585133965697,1
2023-04-21 21:05:00,14217.82785596295,2
2023-04-21 21:06:00,14218.834327785302,0
2023-04-21 21:07:00,14218.359579997716,0
2023-04-21 21:12:00,14218.458538005607,1
2023-04-21 21:20:00,14218.448462141123,1
2023-04-21 21:23:00,14218.448462141123,2
2023-04-21 21:24:00,14218.67596935308,0
2023-04-21 21:26:00,14215.389229622093,2
2023-04-21 21:27:00,14215.928351884602,1
2023-04-21 21:28:00,14217.402896696713,0
2023-04-21 21:30:00,14217.586098716296,2
2023-04-21 21:39:00,14218.125526885067,2
2023-04-21 21:43:00,14218.756556063629,2
2023-04-21 21:48:00,14221.909945383435,1
2023-04-21 21:51:00,14220.125402640104,1
2023-04-21 21:52:00,14220.449409243602,2
2023-04-21 21:58:00,14221.953002387962,2
2023-04-21 21:59:00,14221.52268111769,2
2023-04-21 22:01:00,14219.638285069617,0
2023-04-21 22:04:00,14221.313070053191,0
2023-04-21 22:08:00,14221.815281029238,1
2023-04-21 22:09:00,14220.798901940321,0
2023-04-21 22:10:00,14221.491928507532,1
2023-04-21 22:12:00,14223.086050289388,1
2023-04-21 22:17:00,14222.493860440993,2
2023-04-21 22:19:00,14223.566908446284,2
2023-04-21 22:21:00,14223.468941183399,1
2023-04-21 22:23:00,14223.693123973724,0
2023-04-21 22:26:00,14222.309902855475,2
2023-04-21 22:28:00,14222.167959757377,1
2023-04-21 22:32:00,14224.680083570462,0
2023-04-21 22:33:00,14223.280423766915,0
2023-04-21 22:37:00,14222.487799929093,1
2023-04-21 22:39:00,14223.719773241704,2
2023-04-21 22:41:00,14225.956278639982,2
2023-04-21 22:43:00,14224.496864100427,2
2023-04-21 22:47:00,14226.256702480443,0
2023-04-21 22:49:00,14226.313732673194,1
2023-04-21 22:53:00,14226.313732673194,2
2023-04-21 22:57:00,14227.733561081888,1
2023-04-21 22:58:00,14228.720908951975,0
2023-04-21 23:00:00,14228.39048730966,1
2023-04-21 23:03:00,14228.559476515033,1
2023-04-21 23:05:00,14228.521885596916,2
2023-04-21 23:06:00,14228.235254846271,2
2023-04-21 23:07:00,14228.97275012397,0
2023-04-21 23:09:00,14228.070062400997,2
2023-04-21 23:12:00,14226.349313929077,1
2023-04-21 23:13:00,14226.734836810763,2
2023-04-21 23:18:00,14227.07334470688,2
2023-04-21 23:19:00,14225.53125318013,2
2023-04-21 23:22:00,14222.871733413547,1
2023-04-21 23:23:00,14225.142976325575,1
2023-04-21 23:24:00,14225.142976325575,0
2023-04-21 23:26:00,14223.311187226465,2
2023-04-21 23:27:00,14222.448894648003,2
2023-04-21 23:30:00,14223.903139428976,2
2023-04-21 23:31:00,14222.67660756414,1
2023-04-21 23:35:00,14222.29033634457,2
2023-04-21 23:37:00,14223.36637759909,2
2023-04-21 23:42:00,14223.527323940578,1
2023-04-21 23:43:00,14221.609738169818,0
2023-04-21 23:44:00,14223.182231553003,1
2023-04-21 23:45:00,14222.906504712248,2
2023-04-21 23:46:00,14222.89271837021,2
2023-04-21 23:47:00,14224.496529493932,2
2023-04-21 23:48:00,14225.376648033212,0
2023-04-21 23:51:00,14223.887740210488,0
2023-04-21 23:55:00,14224.622654369403,1
2023-04-21 23:57:00,14223.242632031943,0
2023-04-21 23:58:00,14222.594477732518,1
2023-04-22 00:02:00,14221.514504854209,0
2023-04-22 00:05:00,14220.441876691557,2
2023-04-22 00:06:00,14220.256717794087,1
2023-04-22 00:11:00,14219.311699225334,0
2023-04-22 00:15:00,14218.781204529629,0
2023-04-22 00:17:00,14220.045819856608,0
2023-04-22 00:19:00,14219.985858633634,0
2023-04-22 00:20:00,14219.876402711483,2
2023-04-22 00:23:00,14220.978258994483,0
2023-04-22 00:27:00,14221.051229609251,2
2023-04-22 00:28:00,14220.402184705743,0
2023-04-22 00:29:00,14218.985695159667,0
2023-04-22 00:30:00,14220.34910015516,0
2023-04-22 00:31:00,14220.6690052379,2
2023-04-22 00:33:00,14220.371706591948,0
2023-04-22 00:34:00,14220.996631195196,1
2023-04-22 00:35:00,14221.169029349692,1
2023-04-22 00:36:00,14220.404618060646,1
2023-04-22 00:46:00,14220.660138668793,2
2023-04-22 00:48:00,14219.262290635988,2
2023-04-22 00:49:00,14219.134530331916,2
2023-04-22 00:51:00,14219.111984395902,2
2023-04-22 00:56:00,14220.442194620668,2
2023-04-22 00:58:00,14219.38154354255,1
2023-04-22 01:00:00,14221.15540072496,2
2023-04-22 01:02:00,14219.931057897498,0
2023-04-22 01:03:00,14221.171513635083,1
2023-04-22 01:07:00,14222.317369437453,2
2023-04-22 01:11:00,14223.253293662463,1
2023-04-22 01:12:00,14223.20494798928,1
2023-04-22 01:15:00,14224.094893852378,1
2023-04-22 01:16:00,14224.613623904124,2
2023-04-22 01:23:00,14225.287972971393,2
2023-04-22 01:24:00,14224.891028398612,0
2023-04-22 01:27:00,14223.906191990609,0
2023-04-22 01:34:00,14224.621420346213,1
2023-04-22 01:36:00,14223.2419073212,1
2023-04-22 01:40:00,14223.236550762049,1
2023-04-22 01:42:00,14223.236550762049,2
2023-04-22 01:43:00,14224.11806736792,1
2023-04-22 01:46:00,14224.888597301862,0
2023-04-22 01:49:00,14224.606298940103,1
2023-04-22 01:53:00,14223.19873896694,1
2023-04-22 02:00:00,14222.235982651,1
2023-04-22 02:09:00,14223.110079361073,2
2023-04-22 02:12:00,14223.00543398029,2
2023-04-22 02:22:00,14223.430171114058,2
2023-04-22 02:24:00,14223.953398017975,2
2023-04-22 02:33:00,14222.437746610516,1
2023-04-22 02:35:00,14222.921361846946,0
2023-04-22 02:38:00,14222.1922701037,2
2023-04-22 02:40:00,14222.9216474184,1
2023-04-22 02:43:00,14222.196693460402,0
2023-04-22 02:46:00,14222.220667473499,2
2023-04-22 02:50:00,14223.005328035295,0
2023-04-22 02:51:00,14223.305574295135,0
2023-04-22 02:54:00,14223.221505342379,2
2023-04-22 02:55:00,14222.908569381972,1
2023-04-22 02:59:00,14222.859848370628,1
2023-04-22 03:14:00,14222.889698868325,2
2023-04-22 03:16:00,14222.584799919301,0
2023-04-22 03:20:00,14222.590462086368,0
2023-04-22 03:22:00,14222.123440116331,1
2023-04-22 03:25:00,14221.680163468853,1
2023-04-22 03:28:00,14222.326291332249,2
2023-04-22 03:29:00,14222.589247704793,0
2023-04-22 03:30:00,14222.762935679635,2
2023-04-22 03:38:00,14222.69405941375,2
2023-04-22 03:39:00,14222.421351533018,1
2023-04-22 03:40:00,14223.199281217609,1
2023-04-22 03:42:00,14223.031758142817,0
2023-04-22 03:46:00,14222.995860341076,2
2023-04-22 03:47:00,14223.197641889097,0
2023-04-22 03:49:00,14224.177267318762,2
2023-04-22 03:50:00,14224.164944986314,2
2023-04-22 03:52:00,14224.214234316109,2
2023-04-22 03:55:00,14224.380585804165,2
2023-04-22 03:57:00,14225.298500926678,1
2023-04-22 03:58:00,14225.015192943854,2
2023-04-22 04:00:00,14224.245229223252,1
2023-04-22 04:09:00,14224.764774604888,1
2023-04-22 04:10:00,14226.106024793165,2
2023-04-22 04:15:00,14225.407439449036,1
2023-04-22 04:21:00,14224.874007111724,1
2023-04-22 04:22:00,14224.365426208351,0
2023-04-22 04:23:00,14223.915778669736,0
2023-04-22 04:24:00,14223.598946771703,1
2023-04-22 04:36:00,14223.048029855034,0
2023-04-22 04:41:00,14224.288449886959,0
2023-04-22 04:44:00,14225.414148391557,0
2023-04-22 04:46:00,14223.643320041205,0
2023-04-22 04:47:00,14226.858945120392,0
2023-04-22 04:52:00,14226.80337436676,2
2023-04-22 05:08:00,14225.840147970492,0
2023-04-22 05:14:00,14226.052019524112,0
2023-04-22 05:17:00,14226.554186645963,0
2023-04-22 05:22:00,14226.554186645963,2
2023-04-22 05:29:00,14225.941478435669,0
2023-04-22 05:35:00,14224.65645162019,2
2023-04-22 05:40:00,14226.583991843409,0
2023-04-22 05:43:00,14224.397528306625,2
2023-04-22 05:48:00,14224.396980296367,0
2023-04-22 05:49:00,14224.857447666143,0
2023-04-22 05:54:00,14223.107754440034,1
2023-04-22 05:55:00,14224.356312548178,1
2023-04-22 05:58:00,14225.046870529348,0
2023-04-22 05:59:00,14225.277056523071,2
2023-04-22 06:05:00,14223.251601936196,1
2023-04-22 06:10:00,14225.238108421134,2
2023-04-22 06:11:00,14226.489225486166,1
2023-04-22 06:16:00,14226.556079069795,2
2023-04-22 06:17:00,14227.386973609167,2
2023-04-22 06:25:00,14226.173800900217,1
2023-04-22 06:27:00,14225.743111923712,1
2023-04-22 06:36:00,14222.5550954287,2
2023-04-22 06:44:00,14221.870730395638,1
2023-04-22 06:51:00,14223.76112585007,1
2023-04-22 07:02:00,14223.53100039565,1
2023-04-22 07:06:00,14221.864532579748,1
2023-04-22 07:18:00,14222.35627441321,2
2023-04-22 07:22:00,14224.294070621345,2
2023-04-22 07:28:00,14224.84832200991,2
2023-04-22 07:42:00,14224.22947808008,0
2023-04-22 07:45:00,14224.564525715567,1
2023-04-22 07:51:00,14223.307970223459,0
2023-04-22 07:52:00,14221.837635593967,2
2023-04-22 07:57:00,14222.291657001217,1
2023-04-22 08:04:00,14222.210440586223,2
2023-04-22 08:09:00,14222.616438389581,0
2023-04-22 08:15:00,14222.566268544331,0
2023-04-22 08:20:00,14224.40159640449,2
2023-04-22 08:21:00,14223.977431743475,2
2023-04-22 08:31:00,14222.753767469616,0
2023-04-22 08:32:00,14222.541335913806,1
2023-04-22 08:55:00,14221.986927160822,2
2023-04-22 08:57:00,14221.70972278433,2
2023-04-22 09:02:00,14223.050902782357,2
2023-04-22 09:03:00,14223.93509124843,0
2023-04-22 09:05:00,14225.559409293706,1
2023-04-22 09:11:00,14225.983766909692,2
2023-04-22 09:15:00,14225.920543944354,1
2023-04-22 09:49:00,14226.225308917348,1
2023-04-22 10:04:00,14225.920043450651,1
2023-04-22 10:06:00,14226.669359932745,2
2023-04-22 10:15:00,14226.62168680777,0
2023-04-22 10:22:00,14226.44927018033,0
2023-04-22 10:42:00,14226.451878638341,1
2023-04-22 10:55:00,14226.234085461221,1
2023-04-22 11:27:00,14226.800181256074,0
2023-04-22 11:28:00,14226.513864810995,0
2023-04-22 11:32:00,14228.657567413373,2
2023-04-22 11:33:00,14226.739517716509,2
2023-04-22 11:37:00,14228.493685166924,1
2023-04-22 11:52:00,14229.415873879148,1
2023-04-22 11:53:00,14232.082504842587,0
2023-04-22 11:55:00,14230.679160496707,0
2023-04-22 11:57:00,14230.814787147501,2
2023-04-22 12:00:00,14230.81450687844,1
2023-04-22 12:04:00,14229.960065538731,0
2023-04-22 12:08:00,14231.533663203412,2
2023-04-22 12:09:00,14229.295356180373,2
2023-04-22 12:12:00,14231.56079419763,2
2023-04-22 12:24:00,14229.86135460905,1
2023-04-22 12:25:00,14231.23616561044,2
2023-04-22 12:38:00,14229.413700738187,1
2023-04-22 12:47:00,14231.54623881571,2
2023-04-22 12:49:00,14230.298905223197,2
2023-04-22 12:50:00,14228.015206494127,0
2023-04-22 12:54:00,14229.782949534128,0
2023-04-22 12:58:00,14229.215829148508,0
2023-04-22 12:59:00,14226.373527671862,1
2023-04-22 13:01:00,14227.815019652819,2
2023-04-22 13:03:00,14226.36018052389,2
2023-04-22 13:13:00,14225.852988900962,2
2023-04-22 13:14:00,14223.704098077498,2
2023-04-22 13:15:00,14224.278025440288,1
2023-04-22 13:16:00,14223.837569557218,2
2023-04-22 13:17:00,14224.037776776795,2
2023-04-22 13:20:00,14223.904133284579,0
2023-04-22 13:23:00,14224.318019080025,2
2023-04-22 13:30:00,14225.024227203152,1
2023-04-22 13:31:00,14224.924338419201,2
2023-04-22 13:34:00,14224.850892349576,1
2023-04-22 13:37:00,14225.169990713901,0
2023-04-22 13:39:00,14225.623011998412,2
2023-04-22 13:43:00,14222.585104561098,1
2023-04-22 13:47:00,14224.84843152681,1
2023-04-22 13:51:00,14225.710836719576,0
2023-04-22 13:52:00,14227.68156851519,1
2023-04-22 13:53:00,14229.08112808724,2
2023-04-22 13:56:00,14229.348316732814,2
2023-04-22 14:00:00,14228.86422375872,0
2023-04-22 14:02:00,14228.213494135818,1
2023-04-22 14:03:00,14227.895053254335,0
2023-04-22 14:05:00,14228.785072938208,0
2023-04-22 14:09:00,14228.171014029162,0
2023-04-22 14:14:00,14228.964447502527,1
2023-04-22 14:16:00,14229.652674283814,1
2023-04-22 14:21:00,14229.308408094477,1
2023-04-22 14:22:00,14229.256544340085,1
2023-04-22 14:27:00,14230.627859251601,2
2023-04-22 14:29:00,14234.729423357983,0
2023-04-22 14:30:00,14236.47579958791,0
2023-04-22 14:33:00,14234.21459092358,2
2023-04-22 14:35:00,14233.7333832946,2
2023-04-22 14:40:00,14233.560522301666,2
2023-04-22 14:41:00,14236.214172139144,2
2023-04-22 14:42:00,14237.46466624346,0
2023-04-22 14:44:00,14237.7487536889,2
2023-04-22 14:45:00,14236.551434662597,1
2023-04-22 14:49:00,14234.030165317406,0
2023-04-22 14:51:00,14233.237777646185,2
2023-04-22 14:52:00,14232.708535499987,0
2023-04-22 14:54:00,14228.930718333624,2
2023-04-22 14:55:00,14230.940792915753,1
2023-04-22 14:59:00,14228.669068902253,1
2023-04-22 15:00:00,14231.05014458143,0
2023-04-22 15:01:00,14229.86086721661,0
2023-04-22 15:02:00,14235.506353416107,2
2023-04-22 15:03:00,14236.7842168464,0
2023-04-22 15:04:00,14240.827605610906,2
2023-04-22 15:05:00,14240.446153840669,2
2023-04-22 15:06:00,14238.844056405676,2
2023-04-22 15:08:00,14236.764900264972,0
2023-04-22 15:10:00,14235.1623307651,2
2023-04-22 15:13:00,14233.42532782656,0
2023-04-22 15:15:00,14234.074482913222,0
2023-04-22 15:19:00,14237.72313465399,1
2023-04-22 15:28:00,14237.532118111447,2
2023-04-22 15:33:00,14236.098086384742,0
2023-04-22 15:34:00,14235.78960433976,1
2023-04-22 15:35:00,14234.013436382276,0
2023-04-22 15:39:00,14240.839040412682,1
2023-04-22 15:43:00,14240.600071404722,2
2023-04-22 15:44:00,14240.858157933319,2
2023-04-22 15:47:00,14242.378000823946,2
2023-04-22 15:50:00,14241.641976279428,2
2023-04-22 15:55:00,14239.994846414957,0
2023-04-22 15:56:00,14241.894360935034,2
2023-04-22 15:59:00,14238.824438478343,2
2023-04-22 16:01:00,14241.41440426043,0
2023-04-22 16:04:00,14241.06723214997,1
2023-04-22 16:08:00,14236.125326817324,1
2023-04-22 16:11:00,14236.945273532096,0
2023-04-22 16:14:00,14241.847779447731,1
2023-04-22 16:20:00,14241.751999790635,2
2023-04-22 16:22:00,14241.674560908652,1
2023-04-22 16:23:00,14239.818251408253,2
2023-04-22 16:24:00,14234.496977398707,0
2023-04-22 16:29:00,14235.50392224629,0
2023-04-22 16:30:00,14232.87874256563,1
2023-04-22 16:32:00,14230.548344085313,1
2023-04-22 16:34:00,14234.093627152452,1
2023-04-22 16:39:00,14230.352098079664,1
2023-04-22 16:43:00,14237.154268942573,0
2023-04-22 16:44:00,14237.621402188797,0
2023-04-22 16:46:00,14233.51417737502,1
2023-04-22 16:47:00,14239.0006353334,0
2023-04-22 16:51:00,14239.38902886117,0
2023-04-22 16:54:00,14236.16976579189,1
2023-04-22 16:57:00,14239.627391232207,1
2023-04-22 17:00:00,14239.627391232207,2
2023-04-22 17:02:00,14240.533648423305,1
2023-04-22 17:06:00,14240.665738745087,1
2023-04-22 17:10:00,14240.43856718715,0
2023-04-22 17:12:00,14237.793565876895,2
2023-04-22 17:13:00,14240.35628337008,0
2023-04-22 17:15:00,14240.39423789579,0
2023-04-22 17:17:00,14236.831494599384,1
2023-04-22 17:23:00,14240.65907698016,2
2023-04-22 17:24:00,14240.467308349374,1
2023-04-22 17:27:00,14240.67643890526,2
2023-04-22 17:28:00,14240.657427036544,2
2023-04-22 17:30:00,14240.581379561676,2
2023-04-22 17:40:00,14240.3908391566,0
2023-04-22 17:49:00,14238.869114371255,2
2023-04-22 17:51:00,14236.434354714702,2
2023-04-22 17:52:00,14239.896278601364,2
2023-04-22 17:53:00,14238.734979353818,1
2023-04-22 17:55:00,14234.384226090595,2
2023-04-22 17:58:00,14237.3480580079,1
2023-04-22 17:59:00,14236.792096894651,1
2023-04-22 18:04:00,14236.483735748363,1
2023-04-22 18:05:00,14236.108921320127,2
2023-04-22 18:06:00,14235.65844089005,1
2023-04-22 18:08:00,14234.22601530862,2
2023-04-22 18:09:00,14235.283950541965,1
2023-04-22 18:10:00,14234.488158552282,2
2023-04-22 18:17:00,14235.302113665271,1
2023-04-22 18:18:00,14235.46967147966,0
2023-04-22 18:20:00,14232.060614099873,2
2023-04-22 18:24:00,14233.296937069645,0
2023-04-22 18:25:00,14231.991754975877,1
2023-04-22 18:27:00,14233.752945342034,0
2023-04-22 18:30:00,14233.980385530835,2
2023-04-22 18:31:00,14240.576151006087,2
2023-04-22 18:32:00,14240.595104355154,1
2023-04-22 18:34:00,14237.410941711929,2
2023-04-22 18:35:00,14237.600149368847,0
2023-04-22 18:36:00,14240.406355030736,2
2023-04-22 18:38:00,14238.995301107914,1
2023-04-22 18:39:00,14240.478494932895,0
2023-04-22 18:41:00,14240.553567590563,1
2023-04-22 18:43:00,14237.830081898273,2
2023-04-22 18:45:00,14240.195580281294,1
2023-04-22 18:53:00,14238.244579627572,1
2023-04-22 18:56:00,14240.55063629796,0
2023-04-22 18:58:00,14239.518720775479,1
2023-04-22 18:59:00,14240.568771559181,2
2023-04-22 19:01:00,14236.893593816225,2
2023-04-22 19:03:00,14240.193464388616,0
2023-04-22 19:10:00,14240.193464388616,2
2023-04-22 19:12:00,14238.766204264011,1
2023-04-22 19:22:00,14237.82636963708,1
2023-04-22 19:23:00,14238.276631517349,2
2023-04-22 19:24:00,14239.590661086295,2
2023-04-22 19:30:00,14237.88135658989,1
2023-04-22 19:31:00,14238.503305418484,1
2023-04-22 19:37:00,14238.57654735025,2
2023-04-22 19:46:00,14237.029311541668,2
2023-04-22 19:50:00,14238.008922379055,2
2023-04-22 19:51:00,14238.01349999979,2
2023-04-22 19:54:00,14239.747815502711,1
2023-04-22 19:55:00,14237.570516837135,2
2023-04-22 19:57:00,14238.488147439131,0
2023-04-22 19:59:00,14236.86984174856,2
2023-04-22 20:05:00,14237.222252156822,2
2023-04-22 20:09:00,14237.639580271869,2
2023-04-22 20:10:00,14237.621032355644,2
2023-04-22 20:12:00,14237.634438074016,1
2023-04-22 20:13:00,14239.164091375718,2
2023-04-22 20:14:00,14237.946902569622,0
2023-04-22 20:16:00,14236.948229819849,1
2023-04-22 20:18:00,14236.391217664675,1
2023-04-22 20:20:00,14236.49902459151,2
2023-04-22 20:25:00,14238.239695878126,0
2023-04-22 20:26:00,14239.536342266667,1
2023-04-22 20:30:00,14239.203292897488,1
2023-04-22 20:33:00,14239.534996824392,0
2023-04-22 20:34:00,14237.742609885272,1
2023-04-22 20:35:00,14238.975715668787,2
2023-04-22 20:36:00,14239.422493126584,2
2023-04-22 20:37:00,14239.14549110275,2
2023-04-22 20:38:00,14237.634772660775,0
2023-04-22 20:39:00,14239.494682505618,0
2023-04-22 20:41:00,14238.03676890787,2
2023-04-22 20:52:00,14239.297908891198,2
2023-04-22 20:53:00,14238.510422004058,1
2023-04-22 20:55:00,14236.315715438272,2
2023-04-22 20:57:00,14237.831001641533,2
2023-04-22 20:59:00,14238.063339619155,0
2023-04-22 21:00:00,14236.883148991981,2
2023-04-22 21:01:00,14236.203645297546,2
2023-04-22 21:05:00,14236.349707842479,1
2023-04-22 21:09:00,14238.173992056103,2
2023-04-22 21:11:00,14239.511110001464,1
2023-04-22 21:13:00,14239.494337428754,0
2023-04-22 21:22:00,14239.048506365505,2
2023-04-22 21:24:00,14238.383828401496,1
2023-04-22 21:26:00,14239.483269611472,1
2023-04-22 21:30:00,14239.482999966782,1
2023-04-22 21:33:00,14239.384328967548,1
2023-04-22 21:34:00,14238.071764608074,1
2023-04-22 21:35:00,14239.763671998095,0
2023-04-22 21:36:00,14241.448576814915,2
2023-04-22 21:38:00,14240.809474987846,0
2023-04-22 21:42:00,14240.693274655652,2
2023-04-22 21:45:00,14238.19496751347,2
2023-04-22 21:46:00,14238.964794714258,0
2023-04-22 21:56:00,14240.722324738701,1
2023-04-22 21:59:00,14240.780424904797,2
2023-04-22 22:01:00,14239.453989473172,0
2023-04-22 22:05:00,14239.263430684487,1
2023-04-22 22:07:00,14241.89139174148,1
2023-04-22 22:14:00,14240.074304212418,1
2023-04-22 22:20:00,14241.957033560288,1
2023-04-22 22:21:00,14241.335050177004,1
2023-04-22 22:22:00,14242.441808434938,0
2023-04-22 22:23:00,14241.088263354737,1
2023-04-22 22:28:00,14241.676962223344,1
2023-04-22 22:29:00,14241.619518465108,2
2023-04-22 22:32:00,14242.26017015534,0
2023-04-22 22:43:00,14240.83987942088,0
2023-04-22 22:51:00,14240.94136050824,2
2023-04-22 22:57:00,14241.216809173933,2
2023-04-22 22:58:00,14241.868908050674,1
2023-04-22 22:59:00,14242.506507045204,2
2023-04-22 23:00:00,14239.883290429529,1
2023-04-22 23:02:00,14240.06794196301,2
2023-04-22 23:10:00,14240.954993447387,2
2023-04-22 23:11:00,14241.389467643818,2
2023-04-22 23:13:00,14241.353568378881,1
2023-04-22 23:16:00,14241.353568378881,2
2023-04-22 23:23:00,14240.307963507914,2
2023-04-22 23:28:00,14241.425185150865,2
2023-04-22 23:32:00,14240.97964288685,1
2023-04-22 23:36:00,14240.756227818552,0
2023-04-22 23:38:00,14240.651645989356,0
2023-04-22 23:39:00,14240.490007436012,0
2023-04-22 23:41:00,14240.694410091943,2
2023-04-22 23:43:00,14239.482480165096,0
2023-04-22 23:44:00,14240.513408106024,0
2023-04-22 23:45:00,14239.157545219878,2
2023-04-22 23:50:00,14239.348799060335,0
2023-04-22 23:53:00,14236.178548762646,2
2023-04-22 23:57:00,14238.98016530479,2
2023-04-22 23:58:00,14237.122251176843,2
2023-04-22 23:59:00,14237.401574104817,0
2023-04-23 00:00:00,14234.773465430833,1
2023-04-23 00:03:00,14227.073697602282,0
2023-04-23 00:04:00,14220.972653960507,1
2023-04-23 00:06:00,14225.359112223996,2
2023-04-23 00:07:00,14222.942662679812,2
2023-04-23 00:08:00,14224.154430633052,2
2023-04-23 00:09:00,14223.396109806212,1
2023-04-23 00:11:00,14226.169758446194,1
2023-04-23 00:17:00,14226.183840152218,2
2023-04-23 00:20:00,14228.352422879963,2
2023-04-23 00:22:00,14226.004092679927,0
2023-04-23 00:33:00,14228.153848583574,2
2023-04-23 00:34:00,14227.98131943129,1
2023-04-23 00:38:00,14227.866767538895,2
2023-04-23 00:44:00,14227.637451502884,0
2023-04-23 00:46:00,14226.016008635323,1
2023-04-23 00:47:00,14226.157701564844,0
2023-04-23 00:48:00,14226.90626003797,0
2023-04-23 00:49:00,14229.40936991448,2
2023-04-23 00:54:00,14228.916590506618,0
2023-04-23 01:04:00,14225.829939441344,0
2023-04-23 01:06:00,14228.121409556874,1
2023-04-23 01:07:00,14226.99485035023,1
2023-04-23 01:08:00,14226.150679498383,0
2023-04-23 01:09:00,14229.258104593388,0
2023-04-23 01:10:00,14229.143203493324,0
2023-04-23 01:12:00,14229.458555180343,2
2023-04-23 01:14:00,14229.257569330935,0
2023-04-23 01:15:00,14228.970464016804,1
2023-04-23 01:16:00,14227.967027064677,2
2023-04-23 01:21:00,14228.796580306294,1
2023-04-23 01:22:00,14224.723478052101,2
2023-04-23 01:23:00,14224.723478052101,2
2023-04-23 01:24:00,14225.137934070948,2
2023-04-23 01:29:00,14222.894154934429,2
2023-04-23 01:30:00,14223.565859516699,2
2023-04-23 01:31:00,14225.738180718936,2
2023-04-23 01:33:00,14225.566681676653,2
2023-04-23 01:35:00,14225.567557213351,1
2023-04-23 01:36:00,14226.821756419527,0
2023-04-23 01:37:00,14225.638805904395,0
2023-04-23 01:40:00,14226.202495548168,1
2023-04-23 01:41:00,14223.088110266324,0
2023-04-23 01:42:00,14224.849556472898,0
2023-04-23 01:51:00,14225.8995737504,2
2023-04-23 01:53:00,14226.836837494746,2
2023-04-23 01:54:00,14223.961478002842,0
2023-04-23 01:56:00,14225.689515280275,0
2023-04-23 02:07:00,14228.251714517704,1
2023-04-23 02:09:00,14228.251714517704,2
2023-04-23 02:13:00,14227.966563925838,1
2023-04-23 02:14:00,14227.561393316828,2
2023-04-23 02:17:00,14227.354720561661,0
2023-04-23 02:27:00,14227.212431745193,2
2023-04-23 02:30:00,14227.283576153428,2
2023-04-23 02:31:00,14227.653527076245,2
2023-04-23 02:32:00,14229.41790840045,2
2023-04-23 02:33:00,14229.675871331512,1
2023-04-23 02:37:00,14231.111914792773,2
2023-04-23 02:44:00,14233.084697395687,1
2023-04-23 02:50:00,14230.865560814784,0
2023-04-23 02:52:00,14231.940746081937,0
2023-04-23 03:06:00,14229.589490510909,1
2023-04-23 03:07:00,14227.13703859232,0
2023-04-23 03:14:00,14227.589167225984,2
2023-04-23 03:24:00,14230.46600832834,1
2023-04-23 03:27:00,14227.155224217302,0
2023-04-23 03:28:00,14227.054637410696,1
2023-04-23 03:31:00,14227.318518333424,0
2023-04-23 03:35:00,14229.051835788774,0
2023-04-23 03:37:00,14229.757220315063,2
2023-04-23 03:41:00,14228.713486937422,0
2023-04-23 03:42:00,14231.007259221757,2
2023-04-23 03:53:00,14228.698783268934,2
2023-04-23 03:58:00,14230.566149167076,2
2023-04-23 03:59:00,14229.360448350953,2
2023-04-23 04:01:00,14228.82863554403,0
2023-04-23 04:02:00,14231.456099490808,0
2023-04-23 04:05:00,14232.696046920944,1
2023-04-23 04:08:00,14232.518861573313,1
2023-04-23 04:12:00,14232.38602356475,2
2023-04-23 04:21:00,14229.801371788733,1
2023-04-23 04:22:00,14231.906360575153,1
2023-04-23 04:24:00,14229.860395175536,2
2023-04-23 04:26:00,14231.582397025812,0
2023-04-23 04:27:00,14231.464617419477,2
2023-04-23 04:29:00,14231.405167065665,0
2023-04-23 04:32:00,14232.068260529246,0
2023-04-23 04:33:00,14229.737715319752,0
2023-04-23 04:34:00,14229.456708731452,2
2023-04-23 04:35:00,14229.662033274231,0
2023-04-23 04:36:00,14229.439361617402,1
2023-04-23 04:37:00,14231.099026732836,0
2023-04-23 04:38:00,14232.06370642913,2
2023-04-23 04:39:00,14231.943576028716,1
