Date,Net Worth,Action
2023-04-22 14:04:00,33621.93967023931,2
2023-04-22 14:08:00,33620.51029935668,2
2023-04-22 14:10:00,33621.04631343767,2
2023-04-22 14:12:00,33622.51141859237,2
2023-04-22 14:13:00,33620.653236444945,2
2023-04-22 14:14:00,33621.08204770974,2
2023-04-22 14:15:00,33620.22442518016,2
2023-04-22 14:16:00,33618.15183740035,2
2023-04-22 14:19:00,33618.080368856216,2
2023-04-22 14:20:00,33622.582887136494,2
2023-04-22 14:22:00,33620.653236444945,2
2023-04-22 14:23:00,33620.51029935668,2
2023-04-22 14:24:00,33619.93855100363,2
2023-04-22 14:26:00,33620.653236444945,2
2023-04-22 14:27:00,33624.36960073978,2
2023-04-22 14:28:00,33627.228342505034,2
2023-04-22 14:29:00,33625.94190871067,2
2023-04-22 14:30:00,33629.37239882898,2
2023-04-22 14:32:00,33638.663309566065,2
2023-04-22 14:34:00,33637.94862412475,2
2023-04-22 14:35:00,33637.51981285996,2
2023-04-22 14:36:00,33636.805127418644,2
2023-04-22 14:37:00,33637.51981285996,2
2023-04-22 14:40:00,33640.80736589,2
2023-04-22 14:47:00,33640.80736589,2
2023-04-22 14:48:00,33635.94750488907,2
2023-04-22 14:49:00,33634.51813400644,2
2023-04-22 14:50:00,33629.80121009377,2
2023-04-22 14:51:00,33633.5175743886,2
2023-04-22 14:53:00,33628.37183921114,2
2023-04-22 14:55:00,33631.08764388813,2
2023-04-22 14:57:00,33630.94470679987,2
2023-04-22 14:58:00,33632.08820350598,2
2023-04-22 15:02:00,33629.51533591724,2
2023-04-22 15:03:00,33629.086524652455,2
2023-04-22 15:05:00,33631.94526641771,2
2023-04-22 15:06:00,33633.37463730034,2
2023-04-22 15:07:00,33632.23114059424,2
2023-04-22 15:09:00,33630.65883262335,2
2023-04-22 15:10:00,33630.230021358555,2
2023-04-22 15:11:00,33632.802888947284,2
2023-04-22 15:13:00,33632.51701477076,2
2023-04-22 15:15:00,33636.805127418644,2
2023-04-22 15:16:00,33637.94862412475,2
2023-04-22 15:17:00,33636.09044197733,2
2023-04-22 15:18:00,33635.51869362428,2
2023-04-22 15:19:00,33635.51869362428,2
2023-04-22 15:20:00,33634.375196918176,2
2023-04-22 15:22:00,33636.09044197733,2
2023-04-22 15:23:00,33635.375756536014,2
2023-04-22 15:25:00,33636.37631615386,2
2023-04-22 15:26:00,33637.44834431583,2
2023-04-22 15:28:00,33636.66219033038,2
2023-04-22 15:29:00,33636.66219033038,2
2023-04-22 15:30:00,33637.3768757717,2
2023-04-22 15:31:00,33633.37463730034,2
2023-04-22 15:32:00,33633.66051147686,2
2023-04-22 15:33:00,33632.945826035546,2
2023-04-22 15:34:00,33634.94694527123,2
2023-04-22 15:35:00,33635.94750488907,2
2023-04-22 15:36:00,33635.23281944775,2
2023-04-22 15:38:00,33635.08988235949,2
2023-04-22 15:39:00,33636.73365887452,2
2023-04-22 15:40:00,33637.94862412475,2
2023-04-22 15:41:00,33637.48407858789,2
2023-04-22 15:42:00,33637.30540722756,2
2023-04-22 15:43:00,33637.877155580616,2
2023-04-22 15:44:00,33636.73365887452,2
2023-04-22 15:45:00,33637.66274994822,2
2023-04-22 15:47:00,33636.94806450691,2
2023-04-22 15:51:00,33637.94862412475,2
2023-04-22 15:53:00,33639.8782748163,2
2023-04-22 15:54:00,33639.23505791911,2
2023-04-22 15:55:00,33642.73701658155,2
2023-04-22 15:56:00,33643.165827846344,2
2023-04-22 15:58:00,33644.6666672731,2
2023-04-22 16:00:00,33645.238415626154,2
2023-04-22 16:01:00,33643.02289075808,2
2023-04-22 16:02:00,33647.52540903836,2
2023-04-22 16:03:00,33650.16974517122,2
2023-04-22 16:04:00,33657.209396768165,2
2023-04-22 16:05:00,33654.17198364258,2
2023-04-22 16:06:00,33659.10331318765,2
2023-04-22 16:07:00,33656.709116959246,2
2023-04-22 16:08:00,33653.45729820126,2
2023-04-22 16:09:00,33654.529326363234,2
2023-04-22 16:10:00,33653.314361113,2
2023-04-22 16:11:00,33652.385270039296,2
2023-04-22 16:12:00,33652.02792731864,2
2023-04-22 16:13:00,33651.81352168624,2
2023-04-22 16:15:00,33655.67282306934,2
2023-04-22 16:16:00,33654.38638927497,2
2023-04-22 16:17:00,33652.885549848215,2
2023-04-22 16:19:00,33652.24233295103,2
2023-04-22 16:20:00,33650.09827662709,2
2023-04-22 16:21:00,33652.24233295103,2
2023-04-22 16:23:00,33653.24289256887,2
2023-04-22 16:24:00,33655.52988598107,2
2023-04-22 16:25:00,33654.88666908389,2
2023-04-22 16:26:00,33654.529326363234,2
2023-04-22 16:27:00,33654.24345218671,2
2023-04-22 16:28:00,33655.67282306934,2
2023-04-22 16:30:00,33659.24625027591,2
2023-04-22 16:31:00,33659.10331318765,2
2023-04-22 16:32:00,33653.95757801019,2
2023-04-22 16:35:00,33654.529326363234,2
2023-04-22 16:37:00,33650.670024980136,2
2023-04-22 16:38:00,33652.52820712756,2
2023-04-22 16:39:00,33653.385829657134,2
2023-04-22 16:41:00,33653.099955480604,2
2023-04-22 16:42:00,33650.88443061253,2
2023-04-22 16:43:00,33649.6694653623,2
2023-04-22 16:45:00,33651.38471042145,2
2023-04-22 16:46:00,33650.24121371535,2
2023-04-22 16:48:00,33651.38471042145,2
2023-04-22 16:49:00,33650.491353619815,2
2023-04-22 16:50:00,33650.09827662709,2
2023-04-22 16:51:00,33651.956458774504,2
2023-04-22 16:52:00,33655.52988598107,2
2023-04-22 16:53:00,33655.52988598107,2
2023-04-22 16:54:00,33658.53156483459,2
2023-04-22 16:55:00,33658.88890755525,2
2023-04-22 16:56:00,33658.960376099385,2
2023-04-22 16:58:00,33660.67562115854,2
2023-04-22 17:01:00,33660.35401270995,2
2023-04-22 17:04:00,33657.38806812849,2
2023-04-22 17:05:00,33657.95981648155,2
2023-04-22 17:07:00,33660.246809893746,2
2023-04-22 17:09:00,33661.39030659985,2
2023-04-22 17:10:00,33664.106111276844,2
2023-04-22 17:11:00,33663.46289437966,2
2023-04-22 17:12:00,33666.39310468905,2
2023-04-22 17:13:00,33665.60695070361,2
2023-04-22 17:15:00,33667.107790130365,2
2023-04-22 17:16:00,33665.60695070361,2
2023-04-22 17:18:00,33667.25072721863,2
2023-04-22 17:19:00,33664.6778596299,2
2023-04-22 17:20:00,33662.60527185009,2
2023-04-22 17:21:00,33662.462334761825,2
2023-04-22 17:25:00,33662.24792912943,2
2023-04-22 17:26:00,33660.890026790934,2
2023-04-22 17:27:00,33661.10443242332,2
2023-04-22 17:28:00,33659.6750615407,2
2023-04-22 17:29:00,33661.39030659985,2
2023-04-22 17:30:00,33661.17590096746,2
2023-04-22 17:31:00,33662.24792912943,2
2023-04-22 17:32:00,33660.389746982015,2
2023-04-22 17:34:00,33660.389746982015,2
2023-04-22 17:35:00,33659.96093571722,2
2023-04-22 17:37:00,33660.211075621686,2
2023-04-22 17:38:00,33660.103872805485,2
2023-04-22 17:39:00,33659.81799862896,2
2023-04-22 17:41:00,33659.81799862896,2
2023-04-22 17:43:00,33660.81794699676,1
2023-04-22 17:44:00,33660.31789441834,2
2023-04-22 17:45:00,33661.38943565781,2
2023-04-22 17:46:00,33661.103691327284,2
2023-04-22 17:48:00,33659.674969674656,2
2023-04-22 17:49:00,33660.38933050097,2
2023-04-22 17:50:00,33661.103691327284,2
2023-04-22 17:51:00,33661.96092431886,2
2023-04-22 17:52:00,33661.96092431886,2
2023-04-22 17:53:00,33660.38933050097,2
2023-04-22 17:54:00,33659.674969674656,2
2023-04-22 17:55:00,33659.81784183992,2
2023-04-22 17:56:00,33659.7821237986,2
2023-04-22 17:57:00,33659.31778926149,2
2023-04-22 17:58:00,33660.24645833571,2
2023-04-22 18:00:00,33658.81773668308,2
2023-04-22 18:03:00,33658.85345472439,2
2023-04-22 18:04:00,33654.38869955993,2
2023-04-22 18:05:00,33654.96018822098,2
2023-04-22 18:06:00,33654.96018822098,2
2023-04-22 18:07:00,33653.67433873362,2
2023-04-22 18:08:00,33653.81721089888,2
2023-04-22 18:09:00,33655.103060386245,2
2023-04-22 18:10:00,33654.03151914677,2
2023-04-22 18:12:00,33653.96008306414,2
2023-04-22 18:14:00,33652.31705316361,2
2023-04-22 18:15:00,33649.24530161047,2
2023-04-22 18:17:00,33647.67370779257,2
2023-04-22 18:18:00,33647.24509129678,2
2023-04-22 18:19:00,33647.45939954468,2
2023-04-22 18:21:00,33649.67391810625,2
2023-04-22 18:23:00,33650.10253460205,2
2023-04-22 18:24:00,33650.67370576233,1
2023-04-22 18:25:00,33650.38802913281,2
2023-04-22 18:29:00,33650.38802913281,2
2023-04-22 18:33:00,33651.45931649353,2
2023-04-22 18:35:00,33652.244927224725,2
2023-04-22 18:37:00,33651.959250595195,2
2023-04-22 18:38:00,33651.53073565091,2
2023-04-22 18:39:00,33650.53086744757,2
2023-04-22 18:40:00,33651.245059021385,2
2023-04-22 18:41:00,33652.38776553948,2
2023-04-22 18:42:00,33650.67370576233,2
2023-04-22 18:43:00,33652.67344216901,2
2023-04-22 18:44:00,33650.17377166066,2
2023-04-22 18:47:00,33650.887963234476,2
2023-04-22 18:48:00,33650.31660997542,2
2023-04-22 18:49:00,33650.53086744757,2
2023-04-22 18:50:00,33651.67357396567,2
2023-04-22 18:51:00,33650.10235250328,2
2023-04-22 18:52:00,33650.67370576233,2
2023-04-22 18:54:00,33654.244663631405,2
2023-04-22 18:56:00,33653.60189121497,2
2023-04-22 18:57:00,33653.958987001875,2
2023-04-22 19:00:00,33654.958855205216,2
2023-04-22 19:01:00,33652.10208890996,2
2023-04-22 19:02:00,33653.03053795592,2
2023-04-22 19:03:00,33654.10182531664,2
2023-04-22 19:04:00,33652.38776553948,2
2023-04-22 19:05:00,33653.42334332151,2
2023-04-22 19:06:00,33652.17350806734,2
2023-04-22 19:09:00,33652.244927224725,2
2023-04-22 19:11:00,33652.03066975258,2
2023-04-22 19:12:00,33649.67383755899,2
2023-04-22 19:13:00,33651.53073565091,2
2023-04-22 19:14:00,33648.38829272613,2
2023-04-22 19:15:00,33648.281163990054,2
2023-04-22 19:16:00,33648.67396935565,2
2023-04-22 19:18:00,33648.67396935565,2
2023-04-22 19:21:00,33648.245454411364,2
2023-04-22 19:22:00,33647.38842452279,2
2023-04-22 19:24:00,33649.245322614704,2
2023-04-22 19:26:00,33647.81693946708,2
2023-04-22 19:28:00,33647.81693946708,2
2023-04-22 19:29:00,33647.81693946708,2
2023-04-22 19:30:00,33647.174167050645,2
2023-04-22 19:31:00,33646.67423294897,2
2023-04-22 19:34:00,33648.245454411364,2
2023-04-22 19:35:00,33650.38802913281,2
2023-04-22 19:36:00,33649.53099924423,2
2023-04-22 19:37:00,33649.60241840161,2
2023-04-22 19:38:00,33651.53073565091,2
2023-04-22 19:39:00,33651.53073565091,2
2023-04-22 19:41:00,33649.38816092946,2
2023-04-22 19:43:00,33647.245586208024,2
2023-04-22 19:44:00,33646.10287968992,2
2023-04-22 19:45:00,33648.245454411364,2
2023-04-22 19:46:00,33647.67410115231,2
2023-04-22 19:48:00,33651.53073565091,2
2023-04-22 19:49:00,33651.53073565091,2
2023-04-22 19:51:00,33649.03106514256,2
2023-04-22 19:52:00,33649.245322614704,2
2023-04-22 19:54:00,33649.70954713768,2
2023-04-22 19:55:00,33648.174035253985,2
2023-04-22 19:56:00,33650.10235250328,2
2023-04-22 19:57:00,33652.10208890996,2
2023-04-22 20:01:00,33650.74512491971,2
2023-04-22 20:04:00,33651.81641228044,2
2023-04-22 20:05:00,33652.10208890996,2
2023-04-22 20:08:00,33649.245322614704,2
2023-04-22 20:10:00,33649.245322614704,2
2023-04-22 20:13:00,33649.244765603005,1
2023-04-22 20:14:00,33649.387544500016,2
2023-04-22 20:15:00,33648.24531332392,2
2023-04-22 20:16:00,33648.1025344269,2
2023-04-22 20:17:00,33647.53141883885,2
2023-04-22 20:19:00,33646.9603032508,2
2023-04-22 20:20:00,33647.03169269931,2
2023-04-22 20:21:00,33645.24695648665,2
2023-04-22 20:23:00,33648.24531332392,2
2023-04-22 20:24:00,33649.53032339703,2
2023-04-22 20:25:00,33646.460577111255,2
2023-04-22 20:26:00,33646.317798214244,2
2023-04-22 20:28:00,33647.031692699304,2
2023-04-22 20:30:00,33646.246408765735,2
2023-04-22 20:31:00,33649.815881191054,2
2023-04-22 20:32:00,33647.81697663288,2
2023-04-22 20:33:00,33649.815881191054,2
2023-04-22 20:34:00,33649.244765603005,2
2023-04-22 20:35:00,33647.24586104482,2
2023-04-22 20:36:00,33649.387544500016,2
2023-04-22 20:37:00,33647.38863994184,2
2023-04-22 20:38:00,33647.95975552989,2
2023-04-22 20:39:00,33647.95975552989,2
2023-04-22 20:40:00,33649.673102294044,2
2023-04-22 20:42:00,33649.387544500016,2
2023-04-22 20:43:00,33648.81642891197,2
2023-04-22 20:44:00,33647.53141883885,2
2023-04-22 20:45:00,33643.92625168928,2
2023-04-22 20:46:00,33644.24750420756,2
2023-04-22 20:47:00,33641.96304185535,2
2023-04-22 20:49:00,33639.78566367591,2
2023-04-22 20:52:00,33640.249695091195,2
2023-04-22 20:53:00,33639.25024281211,2
2023-04-22 20:54:00,33640.89220012775,2
2023-04-22 20:55:00,33640.92789485201,2
2023-04-22 20:56:00,33643.105273031455,2
2023-04-22 20:57:00,33642.10582075237,2
2023-04-22 20:58:00,33639.535800606136,2
2023-04-22 20:59:00,33640.96358957626,2
2023-04-22 21:00:00,33638.46495887854,2
2023-04-22 21:02:00,33639.535800606136,2
2023-04-22 21:03:00,33637.96523273899,2
2023-04-22 21:04:00,33638.25079053302,2
2023-04-22 21:06:00,33637.82245384198,2
2023-04-22 21:07:00,33639.39302170912,2
2023-04-22 21:08:00,33638.82190612107,2
2023-04-22 21:10:00,33637.82245384198,2
2023-04-22 21:11:00,33638.82190612107,2
2023-04-22 21:13:00,33637.251338253925,2
2023-04-22 21:14:00,33637.96523273899,2
2023-04-22 21:15:00,33637.679674944964,2
2023-04-22 21:16:00,33638.39356943003,2
2023-04-22 21:17:00,33638.46495887854,2
2023-04-22 21:18:00,33638.17940108451,2
2023-04-22 21:19:00,33636.82300156289,2
2023-04-22 21:20:00,33640.53525288522,2
2023-04-22 21:22:00,33641.74887350983,2
2023-04-22 21:23:00,33643.604999171,2
2023-04-22 21:24:00,33644.53306200158,2
2023-04-22 21:25:00,33644.53306200158,2
2023-04-22 21:27:00,33642.39137854639,2
2023-04-22 21:28:00,33644.24750420756,2
2023-04-22 21:29:00,33644.49736727733,2
2023-04-22 21:31:00,33645.38973538366,2
2023-04-22 21:33:00,33644.39028310457,2
2023-04-22 21:36:00,33645.56820900492,2
2023-04-22 21:37:00,33647.60280828736,2
2023-04-22 21:39:00,33646.103629868725,2
2023-04-22 21:43:00,33648.81642891197,2
2023-04-22 21:44:00,33648.53087111794,2
2023-04-22 21:46:00,33652.314511888784,2
2023-04-22 21:47:00,33650.67255457313,2
2023-04-22 21:53:00,33651.3864490582,2
2023-04-22 21:56:00,33652.5286802343,2
2023-04-22 21:57:00,33655.098700380535,2
2023-04-22 21:58:00,33656.919131317445,2
2023-04-22 22:01:00,33654.24202699846,2
2023-04-22 22:02:00,33652.671459131314,2
2023-04-22 22:05:00,33653.74230085891,2
2023-04-22 22:06:00,33651.52922795521,2
2023-04-22 22:09:00,33652.671459131314,2
2023-04-22 22:11:00,33652.243122440275,2
2023-04-22 22:12:00,33650.67255457313,2
2023-04-22 22:13:00,33650.10143898508,2
2023-04-22 22:15:00,33652.20742771602,2
2023-04-22 22:16:00,33653.24257471936,2
2023-04-22 22:17:00,33654.02785865294,2
2023-04-22 22:18:00,33652.243122440275,2
2023-04-22 22:19:00,33651.45783850671,2
2023-04-22 22:20:00,33651.52922795521,2
2023-04-22 22:21:00,33650.10143898508,2
2023-04-22 22:22:00,33649.53032339703,2
2023-04-22 22:23:00,33648.0311449784,2
2023-04-22 22:24:00,33649.95866008807,2
2023-04-22 22:25:00,33648.81642891197,2
2023-04-22 22:26:00,33649.53032339703,2
2023-04-22 22:27:00,33652.74284857982,2
2023-04-22 22:28:00,33652.74284857982,2
2023-04-22 22:29:00,33652.95701692534,2
2023-04-22 22:30:00,33652.5286802343,2
2023-04-22 22:31:00,33649.815881191054,2
2023-04-22 22:32:00,33651.52922795521,2
2023-04-22 22:34:00,33649.244765603005,2
2023-04-22 22:36:00,33653.45674306488,2
2023-04-22 22:37:00,33652.5286802343,2
2023-04-22 22:38:00,33651.52922795521,2
2023-04-22 22:39:00,33654.81314258651,2
2023-04-22 22:40:00,33653.95646920443,2
2023-04-22 22:42:00,33654.95592148352,2
2023-04-22 22:45:00,33653.5995219619,2
2023-04-22 22:46:00,33651.95756464625,2
2023-04-22 22:48:00,33653.52813251339,2
2023-04-22 22:49:00,33656.09815265962,2
2023-04-22 22:53:00,33654.38480589547,2
2023-04-22 22:54:00,33654.92022675926,2
2023-04-22 22:55:00,33655.669815968584,2
2023-04-22 22:57:00,33655.027310932026,2
2023-04-22 22:58:00,33653.24257471936,2
2023-04-22 22:59:00,33654.952416268745,0
2023-04-22 23:01:00,33655.38187230028,2
2023-04-22 23:02:00,33655.525024310795,2
2023-04-22 23:03:00,33654.45138423194,2
2023-04-22 23:04:00,33653.80720018464,2
2023-04-22 23:06:00,33651.695708029576,2
2023-04-22 23:07:00,33651.58834402169,2
2023-04-22 23:08:00,33652.94828812156,2
2023-04-22 23:09:00,33651.91043604534,2
2023-04-22 23:11:00,33652.37568007951,2
2023-04-22 23:12:00,33651.58834402169,2
2023-04-22 23:13:00,33649.94209590079,2
2023-04-22 23:15:00,33649.58421587451,2
2023-04-22 23:16:00,33649.94209590079,2
2023-04-22 23:17:00,33651.0873119849,2
2023-04-22 23:19:00,33652.876712116304,2
2023-04-22 23:20:00,33653.80720018464,2
2023-04-22 23:21:00,33653.01986412682,2
2023-04-22 23:22:00,33653.30616814784,2
2023-04-22 23:23:00,33654.093504205666,2
2023-04-22 23:26:00,33652.80513611105,2
2023-04-22 23:29:00,33654.23665621618,2
2023-04-22 23:30:00,33652.66198410054,2
2023-04-22 23:32:00,33653.23459214259,2
2023-04-22 23:33:00,33652.232528069,2
2023-04-22 23:34:00,33651.37361600592,2
2023-04-22 23:36:00,33651.23046399541,2
2023-04-22 23:37:00,33651.51676801643,2
2023-04-22 23:38:00,33650.94415997438,2
2023-04-22 23:39:00,33648.9400318272,2
2023-04-22 23:40:00,33650.94415997438,2
2023-04-22 23:41:00,33651.37361600592,2
2023-04-22 23:43:00,33651.65992002695,2
2023-04-22 23:44:00,33650.65785595336,2
2023-04-22 23:45:00,33650.65785595336,2
2023-04-22 23:46:00,33650.156823916564,2
2023-04-22 23:48:00,33649.58421587451,2
2023-04-22 23:49:00,33648.65372780618,2
2023-04-22 23:50:00,33650.37155193233,2
2023-04-22 23:51:00,33648.51057579566,2
2023-04-22 23:53:00,33649.79894389028,2
2023-04-22 23:54:00,33650.37155193233,2
2023-04-22 23:55:00,33649.94209590079,2
2023-04-22 23:56:00,33647.22220770105,2
2023-04-22 23:57:00,33647.651663732584,2
2023-04-22 23:58:00,33648.43899979041,2
2023-04-22 23:59:00,33648.36742378515,2
2023-04-23 00:00:00,33646.506447648484,2
2023-04-23 00:01:00,33645.933839606434,2
2023-04-23 00:03:00,33646.076991616945,2
2023-04-23 00:05:00,33646.076991616945,2
2023-04-23 00:06:00,33647.079055690534,2
2023-04-23 00:07:00,33647.079055690534,2
2023-04-23 00:09:00,33646.22014362746,2
2023-04-23 00:11:00,33646.43487164323,2
2023-04-23 00:12:00,33646.649599658995,2
2023-04-23 00:13:00,33647.22220770105,2
2023-04-23 00:14:00,33646.22014362746,2
2023-04-23 00:15:00,33646.22014362746,2
2023-04-23 00:16:00,33642.49819135413,2
2023-04-23 00:17:00,33631.54706254989,2
2023-04-23 00:18:00,33619.772809685215,2
2023-04-23 00:19:00,33621.09696578246,2
2023-04-23 00:21:00,33621.168541787716,2
2023-04-23 00:22:00,33617.44658951438,2
2023-04-23 00:25:00,33622.95794191913,2
2023-04-23 00:27:00,33620.73908575618,2
2023-04-23 00:28:00,33623.602125966434,2
2023-04-23 00:29:00,33620.595933745666,2
2023-04-23 00:31:00,33622.95794191913,2
2023-04-23 00:33:00,33624.81891805579,2
2023-04-23 00:34:00,33625.74940612412,2
2023-04-23 00:35:00,33624.60419004002,2
2023-04-23 00:37:00,33622.600061892845,2
2023-04-23 00:38:00,33626.17886215566,2
2023-04-23 00:39:00,33625.89255813464,2
2023-04-23 00:42:00,33625.804686411255,1
2023-04-23 00:43:00,33626.52680982295,2
2023-04-23 00:44:00,33624.32605275874,2
2023-04-23 00:47:00,33626.25171518992,2
2023-04-23 00:50:00,33627.28332006377,2
2023-04-23 00:51:00,33627.76473567156,2
2023-04-23 00:52:00,33629.277756153206,2
2023-04-23 00:55:00,33627.28332006377,2
2023-04-23 00:56:00,33627.62718835505,2
2023-04-23 00:57:00,33628.38369859587,2
2023-04-23 00:58:00,33629.96549273577,2
2023-04-23 00:59:00,33629.69039810274,2
2023-04-23 01:00:00,33631.20341858438,2
2023-04-23 01:01:00,33631.27219224264,2
2023-04-23 01:02:00,33629.82794541925,2
2023-04-23 01:03:00,33627.352093722024,2
2023-04-23 01:05:00,33628.177377621105,2
2023-04-23 01:06:00,33630.79077663484,2
2023-04-23 01:08:00,33629.69039810274,2
2023-04-23 01:09:00,33629.82794541925,2
2023-04-23 01:12:00,33630.65322931833,2
2023-04-23 01:13:00,33632.64766540777,2
2023-04-23 01:14:00,33632.441344433,2
2023-04-23 01:15:00,33631.616060533925,2
2023-04-23 01:18:00,33632.16624979997,2
2023-04-23 01:19:00,33627.48964103854,2
2023-04-23 01:22:00,33629.69039810274,2
2023-04-23 01:23:00,33629.96549273577,2
2023-04-23 01:24:00,33628.59001957064,2
2023-04-23 01:26:00,33623.63831617618,2
2023-04-23 01:27:00,33620.956143504176,2
2023-04-23 01:28:00,33622.95057959361,2
2023-04-23 01:29:00,33619.855764972075,2
2023-04-23 01:30:00,33623.08812691013,2
2023-04-23 01:31:00,33622.675484960586,2
2023-04-23 01:33:00,33622.400390327566,2
2023-04-23 01:34:00,33621.85020106151,2
2023-04-23 01:37:00,33621.85020106151,2
2023-04-23 01:38:00,33622.12529569454,2
2023-04-23 01:40:00,33623.50076885967,2
2023-04-23 01:41:00,33625.15133665782,2
2023-04-23 01:43:00,33624.46360007526,2
2023-04-23 01:45:00,33623.42541003143,1
2023-04-23 01:48:00,33621.988610690045,2
2023-04-23 01:49:00,33623.528038555814,2
2023-04-23 01:51:00,33622.5359628201,2
2023-04-23 01:53:00,33624.04118117774,2
2023-04-23 01:54:00,33622.262286755074,2
2023-04-23 01:55:00,33623.767505112715,2
2023-04-23 01:56:00,33621.030744462456,2
2023-04-23 01:57:00,33620.20971626738,2
2023-04-23 02:01:00,33619.11501200728,2
2023-04-23 02:02:00,33620.9623254462,2
2023-04-23 02:03:00,33621.71493462502,2
2023-04-23 02:04:00,33618.841335942256,2
2023-04-23 02:05:00,33619.93604020235,2
2023-04-23 02:08:00,33622.878057901384,2
2023-04-23 02:09:00,33624.109600193995,2
2023-04-23 02:10:00,33623.08331495015,2
2023-04-23 02:11:00,33623.69908609646,2
2023-04-23 02:12:00,33624.31485724277,2
2023-04-23 02:13:00,33623.151733966406,2
2023-04-23 02:19:00,33622.39912478758,2
2023-04-23 02:20:00,33626.09375166543,2
2023-04-23 02:21:00,33628.83051231569,2
2023-04-23 02:22:00,33626.36742773046,2
2023-04-23 02:23:00,33628.967350348204,2
2023-04-23 02:25:00,33628.693674283175,2
2023-04-23 02:27:00,33628.55683625066,2
2023-04-23 02:28:00,33625.13588543784,2
2023-04-23 02:29:00,33627.188455925534,2
2023-04-23 02:30:00,33626.50426576297,2
2023-04-23 02:31:00,33625.409561502864,2
2023-04-23 02:35:00,33626.36742773046,2
2023-04-23 02:36:00,33626.36742773046,2
2023-04-23 02:40:00,33627.46213199056,2
2023-04-23 02:42:00,33628.14632215312,2
2023-04-23 02:49:00,33627.32529395805,2
2023-04-23 02:50:00,33628.00948412061,2
2023-04-23 02:52:00,33627.05161789302,2
2023-04-23 02:53:00,33628.41999821815,2
2023-04-23 02:54:00,33627.32529395805,2
2023-04-23 02:55:00,33627.188455925534,2
2023-04-23 02:56:00,33627.530551006814,2
2023-04-23 02:58:00,33626.230589697945,2
2023-04-23 02:59:00,33627.59897002307,2
2023-04-23 03:02:00,33629.37367194617,0
2023-04-23 03:04:00,33633.08046274927,2
2023-04-23 03:08:00,33630.47198033227,2
2023-04-23 03:10:00,33635.483012343866,2
2023-04-23 03:11:00,33636.787253552364,2
2023-04-23 03:12:00,33637.47369629367,2
2023-04-23 03:13:00,33640.49404435546,2
2023-04-23 03:15:00,33639.533024517616,2
2023-04-23 03:16:00,33640.08217871067,2
2023-04-23 03:18:00,33637.33640774542,2
2023-04-23 03:19:00,33639.258447421096,2
2023-04-23 03:21:00,33639.807227863486,1
2023-04-23 03:22:00,33636.376014131914,2
2023-04-23 03:25:00,33633.21929749887,2
2023-04-23 03:26:00,33632.39580620329,2
2023-04-23 03:27:00,33634.45453444224,2
2023-04-23 03:28:00,33634.317285892976,2
2023-04-23 03:29:00,33632.53305475256,2
2023-04-23 03:33:00,33632.39580620329,2
2023-04-23 03:35:00,33629.10184102099,2
2023-04-23 03:36:00,33631.846812006246,2
2023-04-23 03:38:00,33632.12130910477,2
2023-04-23 03:41:00,33631.229193534564,2
2023-04-23 03:42:00,33632.67030330182,2
2023-04-23 03:43:00,33632.80755185108,2
2023-04-23 03:44:00,33630.47432651361,2
2023-04-23 03:46:00,33633.08204894961,2
2023-04-23 03:47:00,33633.35654604813,2
2023-04-23 03:49:00,33633.35654604813,2
2023-04-23 03:51:00,33634.317285892976,2
2023-04-23 03:54:00,33634.042788794446,2
2023-04-23 03:55:00,33632.39580620329,2
2023-04-23 03:56:00,33633.493794597394,2
2023-04-23 03:57:00,33636.51326268118,2
2023-04-23 03:59:00,33635.27802573781,2
2023-04-23 04:00:00,33633.768291695924,2
2023-04-23 04:03:00,33633.69966742129,2
2023-04-23 04:08:00,33635.6897713856,2
2023-04-23 04:10:00,33632.25855765403,2
2023-04-23 04:14:00,33635.6897713856,2
2023-04-23 04:15:00,33632.94480040034,2
2023-04-23 04:16:00,33636.650511230444,2
2023-04-23 04:18:00,33636.650511230444,2
2023-04-23 04:23:00,33637.06225687823,2
2023-04-23 04:25:00,33635.00352863929,2
2023-04-23 04:27:00,33636.787759779705,2
2023-04-23 04:29:00,33637.74849962455,2
2023-04-23 04:32:00,33632.12130910477,2
2023-04-23 04:33:00,33632.1899333794,2
2023-04-23 04:36:00,33627.72935552836,2
2023-04-23 04:49:00,33630.13120514046,2
2023-04-23 04:57:00,33631.023320710665,2
2023-04-23 04:58:00,33629.23908957025,2
2023-04-23 04:59:00,33630.611336283466,0
2023-04-23 05:00:00,33630.74861047898,2
2023-04-23 05:01:00,33630.611336283466,2
2023-04-23 05:04:00,33632.25862662962,2
2023-04-23 05:12:00,33633.0822718027,2
2023-04-23 05:15:00,33634.72956214885,2
2023-04-23 05:18:00,33635.415933126416,2
2023-04-23 05:19:00,33637.06322347257,2
2023-04-23 05:20:00,33639.5341589918,2
2023-04-23 05:21:00,33639.671433187315,2
2023-04-23 05:23:00,33638.4359654277,2
2023-04-23 05:24:00,33636.788675081545,2
2023-04-23 05:25:00,33637.06322347257,2
2023-04-23 05:26:00,33637.06322347257,2
2023-04-23 05:27:00,33638.161417036674,2
2023-04-23 05:28:00,33640.632352555906,2
2023-04-23 05:42:00,33639.39688479629,2
2023-04-23 05:52:00,33637.61232025462,2
2023-04-23 05:58:00,33637.200497668084,2
2023-04-23 05:59:00,33638.98506220975,2
2023-04-23 06:03:00,33640.76962675142,2
